Used Foils:,stiff_foils
Waterspeed:,0.0
Frequency:,0.6
Heave Amplitude:,40
Pitch Amplitude:,15
Camber Amplitude,90
Pitch Phase,0
Camber Phase,0
Turn Rate,0
Test Duration,10

Time,Heave_pos,Pitch_right,Pitch_left,Power_consumption,Noise
11.08599305152893,84.57,104.48,75.52,0.00,0.00
11.157769918441772,98.71,104.94,75.06,0.00,0.00
11.230165004730225,112.57,103.47,76.53,0.00,0.00
11.301788091659546,124.16,100.27,79.73,0.00,0.00
11.372830867767334,131.89,95.80,84.20,0.00,0.00
11.444380044937134,134.98,90.53,89.47,0.00,0.00
11.515691995620728,132.88,85.19,94.81,0.00,0.00
11.587039947509766,126.01,80.53,99.47,0.00,0.00
11.659460067749023,115.06,77.02,102.98,0.00,0.00
11.73115611076355,101.51,75.20,104.80,0.00,0.00
11.802045106887817,87.31,75.28,104.72,0.00,0.00
11.873812913894653,74.08,77.22,102.78,0.00,0.00
11.94443678855896,63.36,80.82,99.18,0.00,0.00
12.016170978546143,56.81,85.54,94.46,0.00,0.00
13.06361198425293,55.00,90.08,89.92,4.00,0.00
13.134659051895142,56.51,94.08,85.92,4.00,0.00
13.20608401298523,60.67,97.70,82.30,0.00,0.00
13.278074026107788,67.44,100.87,79.13,0.00,0.00
13.349519968032837,76.22,103.24,76.76,4.00,0.00
13.421020984649658,86.08,104.62,75.38,0.00,0.00
13.492526054382324,96.86,104.98,75.02,0.00,0.00
13.564318895339966,107.50,104.25,75.75,0.00,0.00
13.636027097702026,117.11,102.50,77.50,4.00,0.00
13.706928014755249,125.24,99.82,80.18,0.00,0.00
13.778521060943604,131.15,96.42,83.58,0.00,0.00
13.849974870681763,134.36,92.66,87.34,0.00,0.00
13.921362161636353,134.83,88.61,91.39,4.00,0.00
13.993065118789673,132.37,84.65,95.35,0.00,0.00
14.0646231174469,127.27,81.14,98.86,0.00,0.00
14.13659405708313,119.75,78.22,101.78,0.00,0.00
14.207834005355835,110.56,76.18,103.82,4.00,0.00
14.279594898223877,100.26,75.13,104.87,0.00,0.00
14.350740909576416,89.44,75.15,104.85,0.00,0.00
14.42216420173645,79.02,76.25,103.75,0.00,0.00
14.493605136871338,69.89,78.32,101.68,0.00,0.00
14.564533948898315,62.46,81.27,98.73,0.00,0.00
14.635798931121826,57.47,84.81,95.19,0.00,0.00
14.70703411102295,55.15,88.72,91.28,0.00,0.00
14.778642177581787,55.69,92.77,87.23,0.00,0.00
14.849800109863281,59.05,96.57,83.43,0.00,0.00
14.921164989471436,64.96,99.91,80.09,0.00,0.00
14.993231058120728,73.14,102.56,77.44,0.00,0.00
15.064423084259033,82.93,104.30,75.70,0.00,0.00
15.136228084564209,93.29,104.99,75.01,0.00,0.00
15.20805811882019,104.07,104.61,75.39,0.00,0.00
15.279848098754883,114.18,103.16,76.84,0.00,0.00
15.351588010787964,122.78,100.79,79.21,0.00,0.00
15.422619104385376,129.48,97.60,82.40,0.00,0.00
15.494262933731079,133.65,93.86,86.14,0.00,0.00
15.565598964691162,135.00,89.83,90.17,0.00,0.00
15.637094020843506,133.45,85.87,94.13,0.00,0.00
15.708368062973022,129.17,82.20,97.80,0.00,0.00
15.780410051345825,122.35,79.05,100.95,0.00,0.00
15.85223388671875,113.65,76.73,103.27,0.00,0.00
15.9239661693573,103.48,75.34,104.66,0.00,0.00
15.995062828063965,92.69,75.03,104.97,4.00,0.00
16.066534996032715,82.21,75.79,104.21,0.00,0.00
16.137948036193848,72.52,77.59,102.41,0.00,0.00
16.208876848220825,64.47,80.31,99.69,0.00,0.00
16.280566930770874,58.79,83.63,96.37,0.00,0.00
16.351977825164795,55.56,87.50,92.50,0.00,0.00
16.423433780670166,55.22,91.56,88.44,0.00,0.00
16.494756937026978,57.74,95.45,84.55,0.00,0.00
16.56586003303528,62.91,98.95,81.05,0.00,0.00
16.637983798980713,70.48,101.85,78.15,0.00,0.00
16.709108114242554,79.72,103.86,76.14,0.00,0.00
16.78084397315979,90.04,104.88,75.12,0.00,0.00
16.852654933929443,100.86,104.84,75.16,4.00,0.00
16.92430806159973,111.12,103.73,76.27,0.00,0.00
16.996530055999756,120.34,101.61,78.39,0.00,0.00
17.067145824432373,127.71,98.63,81.37,0.00,0.00
17.138819932937622,132.64,95.08,84.92,0.00,0.00
17.210195064544678,134.89,91.11,88.89,0.00,0.00
17.281920909881592,134.22,87.06,92.94,0.00,0.00
17.353456020355225,130.75,83.27,96.73,0.00,0.00
17.425502061843872,124.74,79.97,100.03,0.00,0.00
17.496851205825806,116.48,77.35,102.65,0.00,0.00
17.568814992904663,106.79,75.67,104.33,0.00,0.00
17.639682054519653,96.11,75.01,104.99,0.00,0.00
17.710811138153076,85.34,75.44,104.56,0.00,0.00
17.78248405456543,75.42,76.92,103.08,0.00,0.00
17.8541579246521,66.79,79.37,100.63,0.00,0.00
17.92530918121338,60.22,82.59,97.41,0.00,0.00
17.996681213378906,56.27,86.25,93.75,0.00,0.00
18.06796097755432,55.01,90.28,89.72,0.00,0.00
18.13932204246521,56.67,94.29,85.71,0.00,0.00
18.210670948028564,61.07,97.94,82.06,0.00,0.00
18.282729148864746,67.88,101.02,78.98,0.00,0.00
18.354087114334106,76.75,103.35,76.65,4.00,0.00
18.42582392692566,86.96,104.69,75.31,0.00,0.00
18.49717402458191,97.61,104.97,75.03,0.00,0.00
18.56950807571411,108.22,104.16,75.84,4.00,0.00
18.64119791984558,117.86,102.31,77.69,0.00,0.00
18.712062120437622,125.72,99.60,80.40,0.00,0.00
18.783982038497925,131.47,96.16,83.84,0.00,0.00
18.855385065078735,134.52,92.33,87.67,0.00,0.00
18.92672085762024,134.75,88.33,91.67,0.00,0.00
18.998430967330933,132.10,84.39,95.61,0.00,0.00
19.069790840148926,126.73,80.87,99.13,0.00,0.00
19.141724109649658,119.16,78.04,101.96,4.00,0.00
19.21347999572754,109.72,76.05,103.95,0.00,0.00
19.284606218338013,99.21,75.08,104.92,0.00,0.00
19.3560848236084,88.54,75.20,104.80,0.00,0.00
19.427689790725708,78.33,76.36,103.64,4.00,0.00
19.49948787689209,69.19,78.54,101.46,0.00,0.00
19.570120096206665,62.03,81.51,98.49,0.00,0.00
19.64175295829773,57.16,85.13,94.87,0.00,0.00
19.71295189857483,55.07,89.11,90.89,0.00,0.00
19.784329891204834,55.84,93.05,86.95,0.00,0.00
19.85560417175293,59.45,96.88,83.12,0.00,0.00
19.927286863327026,65.67,100.20,79.80,0.00,0.00
19.999025106430054,73.78,102.72,77.28,4.00,0.00
20.070425987243652,83.65,104.38,75.62,0.00,0.00
20.141937017440796,94.35,105.00,75.00,0.00,0.00
20.213876962661743,104.95,104.53,75.47,0.00,0.00
20.285576105117798,114.97,103.00,77.00,0.00,0.00
20.35727882385254,123.53,100.51,79.49,0.00,0.00
20.42826509475708,129.93,97.31,82.69,0.00,0.00
20.500039100646973,133.88,93.53,86.47,0.00,0.00
20.57126212120056,134.98,89.49,90.51,0.00,0.00
20.64289093017578,133.19,85.54,94.46,0.00,0.00
20.714603900909424,128.69,81.91,98.09,4.00,0.00
20.786638975143433,121.68,78.82,101.18,4.00,0.00
20.85822892189026,112.71,76.55,103.45,0.00,0.00
20.92997908592224,102.59,75.27,104.73,0.00,0.00
21.000873804092407,91.79,75.05,104.95,4.00,0.00
