2024-07-25 14:35:23,15.416656970977783,"0.6,38,40,90,0,0,0"
2024-07-25 14:35:31,23.723438024520874,"0.6,38,40,90,0,0,-0.5"
2024-07-25 14:35:54,46.745051860809326,0
2024-07-25 14:36:27,79.99922704696655,"0.6,38,40,90,0,0,-0.5"
2024-07-25 14:36:36,88.25392413139343,0
2024-07-25 14:36:43,95.68814587593079,/opt/anaconda3/bin/python /Users/felixkoch/Documents/Software/GitHub/Flapper/Visual_Detector/wireless_command_logger.py
2024-07-25 14:36:47,99.38801217079163,"0.6,38,40,90,0,0,-0.5"
2024-07-25 14:36:52,104.83724594116211,0
2024-07-25 14:37:14,4.9876179695129395,"0.6,38,40,90,0,0,-0.5"
2024-07-25 14:37:18,9.174514055252075,0
2024-07-25 14:37:44,35.25554013252258,"0.6,38,40,90,0,0,-0.3"
2024-07-25 14:37:50,40.84516477584839,0
2024-07-25 14:38:12,63.01360487937927,"0.6,38,40,90,0,0,-0.5"
2024-07-25 14:38:22,73.30616092681885,0
2024-07-25 14:38:57,108.60346508026123,"0.6,38,40,90,0,0,-0.5"
2024-07-25 14:39:10,121.3021650314331,"0.6,38,40,90,0,0,-2"
2024-07-25 14:39:28,139.73207998275757,"0.6,38,40,90,0,0,-0.5"
2024-07-25 14:39:39,149.91412496566772,"0.6,38,40,90,0,0,-2"
2024-07-25 14:39:53,163.98356580734253,"0.6,38,40,90,0,0,-0.7"
2024-07-25 14:40:06,177.5191147327423,"0.6,38,40,90,0,0,2"
2024-07-25 14:40:17,188.31919384002686,"0.6,38,40,90,0,0,-0.5"
2024-07-25 14:40:33,203.97059893608093,"0.6,38,40,90,0,0,-0.8"
2024-07-25 14:40:47,218.25314116477966,"0.6,38,40,90,0,0,-0"
2024-07-25 14:41:02,233.72392892837524,"0.6,38,40,90,0,0,-1"
2024-07-25 14:41:14,244.90187191963196,"0.6,38,40,90,0,0,-1.5"
2024-07-25 14:41:21,252.2413239479065,"0.6,38,40,90,0,0,-1"
2024-07-25 14:41:38,269.74462604522705,"0.6,38,40,90,0,0,-0.8"
2024-07-25 14:41:49,280.406240940094,"0.6,38,40,90,0,0,-0.9"
2024-07-25 14:42:06,297.24321389198303,"0.6,38,40,90,0,0,-1"
2024-07-25 14:42:24,315.435035943985,"0.6,38,40,90,0,0,-1.2"
2024-07-25 14:42:40,331.4504117965698,"0.6,38,40,90,0,0,-0.5"
2024-07-25 14:42:52,342.84049010276794,"0.6,38,40,90,0,0,-1.2"
2024-07-25 14:43:05,356.52392983436584,"0.6,38,40,90,0,0,-1"
2024-07-25 14:43:24,375.02581214904785,0
2024-07-25 14:44:14,425.34854888916016,"0.8,38,40,0,0,0,-0.9"
2024-07-25 14:44:28,439.62628388404846,"0.6,38,40,90,0,0,-1"
2024-07-25 14:44:37,448.13575196266174,"0.6,38,40,90,0,0,-0.5"
2024-07-25 14:44:53,464.08439779281616,"0.8,38,40,0,0,0,-1.2"
2024-07-25 14:45:09,480.55207991600037,"0.8,38,40,0,0,0,-0.8"
2024-07-25 14:45:24,494.8596110343933,"0.8,38,40,0,0,0,-1"
2024-07-25 14:45:42,513.0835180282593,"0.8,38,40,0,0,0,-1.2"
2024-07-25 14:45:51,522.709352016449,"0.8,38,40,0,0,0,-0.9"
2024-07-25 14:46:07,538.0340008735657,0
2024-07-25 14:46:21,551.9070749282837,"0.8,38,40,0,0,0,-0.9 "
2024-07-25 14:46:37,568.6451930999756,"0.8,38,40,0,0,0,-1.4"
2024-07-25 14:46:45,576.6278800964355,"0.8,38,40,0,0,0,-0.9 "
2024-07-25 14:47:02,593.2487177848816,0
