Iteration ,Frequency           ,Heave Amplitude ,Pitch Amplitude    ,Camber Amplitude ,Pitch Phase          ,Camber Phase ,Turn Rate ,Function Value
        1 ,0.5988739243755474  ,             38 ,43.65114718677318  ,               0 ,-1.3022199038276445  ,           0 ,        0 ,-1.2460
        2 ,0.5996162061296579  ,             38 ,29.721779539039524 ,               0 ,-0.7411462799513053  ,           0 ,        0 ,-1.2620
        3 ,0.355164296464803   ,             38 ,38.3949207360696   ,               0 ,0.38527665798460675  ,           0 ,        0 ,-0.3860
        4 ,0.2                 ,             38 ,44.9185686096629   ,               0 ,-1.0695124041265627  ,           0 ,        0 ,-0.2930
        5 ,0.555419091839355   ,             38 ,25.0               ,               0 ,0.5199999999999998   ,           0 ,        0 ,-0.7070
        6 ,0.461867603906835   ,             38 ,26.58669519796048  ,               0 ,-0.7782977500074767  ,           0 ,        0 ,-0.9490
        7 ,0.4991440435520509  ,             38 ,26.261140433114136 ,               0 ,-1.1556129036329805  ,           0 ,        0 ,-0.9640
        8 ,0.27946439821759406 ,             38 ,25.859310237213826 ,               0 ,0.12895188378050193  ,           0 ,        0 ,-0.2660
        9 ,0.6                 ,             38 ,45.0               ,               0 ,-0.8983048136204815  ,           0 ,        0 ,-1.2470
       10 ,0.6                 ,             38 ,45.0               ,               0 ,-0.8902691851285182  ,           0 ,        0 ,-1.2660
       11 ,0.41717459725048833 ,             38 ,42.9565116567459   ,               0 ,-1.5593739116635454  ,           0 ,        0 ,-0.7960
       12 ,0.6                 ,             38 ,25.0               ,               0 ,-1.57                ,           0 ,        0 ,-0.9370
       13 ,0.6                 ,             38 ,37.09618320265834  ,               0 ,-0.8845505083708974  ,           0 ,        0 ,-1.4030
       14 ,0.6                 ,             38 ,45.0               ,               0 ,-0.44883563347322375 ,           0 ,        0 ,-1.2150
       15 ,0.6                 ,             38 ,37.18472263170887  ,               0 ,-0.6696481165119769  ,           0 ,        0 ,-1.3310
       16 ,0.6                 ,             38 ,36.53418949030228  ,               0 ,-1.0653748564811307  ,           0 ,        0 ,-1.3330
       17 ,0.5942886290837024  ,             38 ,44.244444851509755 ,               0 ,0.4729713663660846   ,           0 ,        0 ,-0.8850
       18 ,0.598676184834485   ,             38 ,36.906944402954224 ,               0 ,-0.5395124433871374  ,           0 ,        0 ,-1.3110
       19 ,0.5971959419584648  ,             38 ,37.1731126384895   ,               0 ,-1.160603828755225   ,           0 ,        0 ,-1.1860
       20 ,0.6                 ,             38 ,25.0               ,               0 ,-0.5195997106265093  ,           0 ,        0 ,-1.3280
       21 ,0.5998029239467351  ,             38 ,39.063198032022676 ,               0 ,-0.3431798834127098  ,           0 ,        0 ,-1.2830
       22 ,0.5996437890987435  ,             38 ,36.83038602997498  ,               0 ,-0.7108900968256952  ,           0 ,        0 ,-1.2660
       23 ,0.5990623328428843  ,             38 ,29.124928342071755 ,               0 ,-0.27453841628068054 ,           0 ,        0 ,-1.2940
       24 ,0.598555923127208   ,             38 ,44.66612904641076  ,               0 ,-0.4931429783700756  ,           0 ,        0 ,-1.2020
       25 ,0.6                 ,             38 ,25.0               ,               0 ,-0.6158470599056312  ,           0 ,        0 ,-1.2180
       26 ,0.5979666557937974  ,             38 ,44.71003126854842  ,               0 ,-1.4330373151330584  ,           0 ,        0 ,-1.2690
       27 ,0.5997537794745074  ,             38 ,33.26583076934618  ,               0 ,-0.43871005146176123 ,           0 ,        0 ,-1.3230
       28 ,0.5999117690798105  ,             38 ,31.823099357383605 ,               0 ,-0.725680367837539   ,           0 ,        0 ,-1.2570
       29 ,0.5880879104054906  ,             38 ,44.954055966299975 ,               0 ,-1.5536050058402266  ,           0 ,        0 ,-0.0280
       30 ,0.23981106926975537 ,             38 ,38.81660512534545  ,               0 ,-1.418275536007778   ,           0 ,        0 ,-0.3280
       31 ,0.3176026384257547  ,             38 ,45.0               ,               0 ,-1.57                ,           0 ,        0 ,-0.4710
